Date,Open,High,Low,Close,Adj Close,Volume
2023-07-17,0.4811910092830658,0.5096799731254578,0.4674760103225708,0.5095310211181641,0.5095310211181641,17381224
2023-07-18,0.5095310211181641,0.5390229821205139,0.5063250064849854,0.5390210151672363,0.5390210151672363,16249061
2023-07-19,0.5390070080757141,0.5898780226707458,0.5386099815368652,0.5775629878044128,0.5775629878044128,17873935
2023-07-20,0.5775629878044128,0.5939729809761047,0.5648220181465149,0.5906320214271545,0.5906320214271545,15780773
2023-07-21,0.5906320214271545,0.5923929810523987,0.5808129906654358,0.5858880281448364,0.5858880281448364,13102364
2023-07-22,0.5858880281448364,0.5858880281448364,0.5728930234909058,0.5732319951057434,0.5732319951057434,6211170
2023-07-23,0.5732319951057434,0.5799430012702942,0.5686100125312805,0.5782020092010498,0.5782020092010498,7144424
2023-07-24,0.5782020092010498,0.5791829824447632,0.5554159879684448,0.5565739870071411,0.5565739870071411,13778689
2023-07-25,0.5565739870071411,0.5576919913291931,0.5385029911994934,0.5388799905776978,0.5388799905776978,13152091
2023-07-26,0.539205014705658,0.5393199920654297,0.5255370140075684,0.5344820022583008,0.5344820022583008,12208130
2023-07-27,0.5345119833946228,0.5361769795417786,0.5135170221328735,0.5189999938011169,0.5189999938011169,9692781
2023-07-28,0.5189089775085449,0.5201669931411743,0.5102419853210449,0.5184370279312134,0.5184370279312134,14331322
2023-07-29,0.5184609889984131,0.5212649703025818,0.5171380043029785,0.5200530290603638,0.5200530290603638,5020310
2023-07-30,0.5201529860496521,0.5208380222320557,0.5115429759025574,0.5180780291557312,0.5180780291557312,8187011
2023-07-31,0.5179430246353149,0.521248996257782,0.5090439915657043,0.5170750021934509,0.5170750021934509,12751601
2023-08-01,0.5170800089836121,0.5227100253105164,0.5106689929962158,0.5227100253105164,0.5227100253105164,13215071
2023-08-02,0.5226929783821106,0.5239139795303345,0.5145639777183533,0.5203980207443237,0.5203980207443237,17789328
2023-08-03,0.5203980207443237,0.5216770172119141,0.514307975769043,0.5153759717941284,0.5153759717941284,12694354
2023-08-04,0.5153759717941284,0.5179240107536316,0.5093259811401367,0.5114650130271912,0.5114650130271912,10924611
2023-08-05,0.5114560127258301,0.5143830180168152,0.5108159780502319,0.5114499926567078,0.5114499926567078,7773876
2023-08-06,0.5115960240364075,0.5127429962158203,0.5089809894561768,0.5104569792747498,0.5104569792747498,8354914
2023-08-07,0.5108550190925598,0.5133990049362183,0.5045490264892578,0.5111709833145142,0.5111709833145142,11244654
2023-08-08,0.5111619830131531,0.512179970741272,0.42700400948524475,0.45980900526046753,0.45980900526046753,47057429
2023-08-09,0.4595400094985962,0.47615501284599304,0.4595400094985962,0.4662590026855469,0.4662590026855469,16045133
2023-08-10,0.4661189913749695,0.46683698892593384,0.46132001280784607,0.46257099509239197,0.46257099509239197,13563717
2023-08-11,0.4625619947910309,0.4660399854183197,0.4605560004711151,0.4619159996509552,0.4619159996509552,4551243
2023-08-12,0.4619370102882385,0.4668929874897003,0.4618769884109497,0.4649290144443512,0.4649290144443512,3153019
2023-08-13,0.46486300230026245,0.4658159911632538,0.4589729905128479,0.46034300327301025,0.46034300327301025,3818036
2023-08-14,0.4602909982204437,0.4622820019721985,0.45836201310157776,0.4593789875507355,0.4593789875507355,6632893
2023-08-15,0.459320992231369,0.45956701040267944,0.4528549909591675,0.4555729925632477,0.4555729925632477,9005168
2023-08-16,0.4555619955062866,0.4566139876842499,0.44680601358413696,0.4498260021209717,0.4498260021209717,15786553
2023-08-17,0.44971901178359985,0.4498330056667328,0.40756601095199585,0.43251699209213257,0.43251699209213257,20557691
2023-08-18,0.43251699209213257,0.4344269931316376,0.4236159920692444,0.4267979860305786,0.4267979860305786,16432460
2023-08-19,0.42687198519706726,0.4300509989261627,0.424703985452652,0.4256559908390045,0.4256559908390045,9531355
2023-08-20,0.42571699619293213,0.4293909966945648,0.4243830144405365,0.42653900384902954,0.42653900384902954,8041242
2023-08-21,0.42656001448631287,0.42702600359916687,0.4216560125350952,0.4250960052013397,0.4250960052013397,10315889
2023-08-22,0.42515701055526733,0.43511301279067993,0.4147999882698059,0.4230180084705353,0.4230180084705353,8500159
2023-08-23,0.4230180084705353,0.4258129894733429,0.41950199007987976,0.42475900053977966,0.42475900053977966,11831244
2023-08-24,0.4248090088367462,0.4255400002002716,0.4183970093727112,0.42217499017715454,0.42217499017715454,6345218
2023-08-25,0.4221020042896271,0.4365699887275696,0.41648098826408386,0.4296039938926697,0.4296039938926697,12277953
2023-08-26,0.4296039938926697,0.4321030080318451,0.4284740090370178,0.43126699328422546,0.43126699328422546,4099204
2023-08-27,0.43126699328422546,0.4371809959411621,0.43126699328422546,0.4371809959411621,0.4371809959411621,4110610
2023-08-28,0.43714699149131775,0.4404279887676239,0.42918500304222107,0.43313300609588623,0.43313300609588623,7599630
2023-08-29,0.43301698565483093,0.44498300552368164,0.43096300959587097,0.44112199544906616,0.44112199544906616,21928137
2023-08-30,0.4411050081253052,0.45057401061058044,0.4388450086116791,0.44825300574302673,0.44825300574302673,12994745
2023-08-31,0.44818100333213806,0.4584310054779053,0.4425010085105896,0.44640299677848816,0.44640299677848816,15998803
2023-09-01,0.44646498560905457,0.45416900515556335,0.44481098651885986,0.451323002576828,0.451323002576828,14611305
2023-09-02,0.45132699608802795,0.45331400632858276,0.45003199577331543,0.4522089958190918,0.4522089958190918,8886020
2023-09-03,0.45228099822998047,0.4535749852657318,0.44988301396369934,0.45135098695755005,0.45135098695755005,8028453
2023-09-04,0.4513689875602722,0.45461800694465637,0.43921801447868347,0.44269201159477234,0.44269201159477234,13553624
2023-09-05,0.442671000957489,0.4436419904232025,0.425027996301651,0.42535600066185,0.42535600066185,21109906
2023-09-06,0.4253999888896942,0.42578500509262085,0.4132719933986664,0.41513898968696594,0.41513898968696594,11567051
2023-09-07,0.4150170087814331,0.42103898525238037,0.414685994386673,0.41782400012016296,0.41782400012016296,9345346
2023-09-08,0.41772401332855225,0.4201369881629944,0.4115009903907776,0.4157789945602417,0.4157789945602417,10641182
2023-09-09,0.41576600074768066,0.41606199741363525,0.41265198588371277,0.4132370054721832,0.4132370054721832,5788383
