Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,1904.1468505859375,1932.0587158203125,1890.1689453125,1905.7396240234375,1905.7396240234375,14191
2023-04-28,1905.4993896484375,1919.220458984375,1874.9345703125,1890.6890869140625,1890.6890869140625,1954885
2023-04-29,1890.6146240234375,1911.811279296875,1884.7310791015625,1901.826904296875,1901.826904296875,164603
2023-04-30,1902.37744140625,1931.6177978515625,1876.3907470703125,1876.3907470703125,1876.3907470703125,157725
2023-05-01,1874.8521728515625,1881.7130126953125,1807.4119873046875,1826.8529052734375,1826.8529052734375,194291
2023-05-02,1827.283935546875,1873.371337890625,1819.922607421875,1865.89599609375,1865.89599609375,20983
2023-05-03,1866.1112060546875,1907.3504638671875,1842.9547119140625,1898.37060546875,1898.37060546875,24188
2023-05-04,1898.3731689453125,1908.171630859375,1867.256103515625,1873.0653076171875,1873.0653076171875,171013
2023-05-05,1872.809326171875,1991.6134033203125,1871.965576171875,1990.468017578125,1990.468017578125,284089
2023-05-06,1991.1990966796875,2009.803955078125,1867.06689453125,1894.5008544921875,1894.5008544921875,122990
2023-05-07,1894.305419921875,1927.861572265625,1872.3677978515625,1872.3677978515625,1872.3677978515625,32009
2023-05-08,1872.3551025390625,1879.81298828125,1814.1419677734375,1844.986572265625,1844.986572265625,565556
2023-05-09,1845.108642578125,1854.3387451171875,1830.6029052734375,1846.1307373046875,1846.1307373046875,352396
2023-05-10,1846.1593017578125,1882.3475341796875,1798.85400390625,1839.2930908203125,1839.2930908203125,660723
2023-05-11,1839.537353515625,1840.9119873046875,1776.535888671875,1794.962158203125,1794.962158203125,173293
2023-05-12,1794.8272705078125,1813.0350341796875,1743.47900390625,1809.42724609375,1809.42724609375,2569025
2023-05-13,1808.3634033203125,1815.510009765625,1792.140625,1799.658447265625,1799.658447265625,201007
2023-05-14,1799.4654541015625,1822.6187744140625,1795.4500732421875,1800.5880126953125,1800.5880126953125,72078
2023-05-15,1800.03564453125,1845.77197265625,1789.737548828125,1818.9957275390625,1818.9957275390625,202499
2023-05-16,1820.27197265625,1831.4781494140625,1801.0806884765625,1826.1214599609375,1826.1214599609375,156426
2023-05-17,1826.564208984375,1835.087890625,1789.7978515625,1825.42822265625,1825.42822265625,227965
2023-05-18,1825.4559326171875,1832.89306640625,1781.1162109375,1807.1165771484375,1807.1165771484375,902352
2023-05-19,1807.2696533203125,1830.0362548828125,1803.915283203125,1817.5062255859375,1817.5062255859375,97678
2023-05-20,1817.802490234375,1833.8453369140625,1814.2763671875,1825.1759033203125,1825.1759033203125,322503
2023-05-21,1825.3809814453125,1833.1690673828125,1803.89697265625,1808.8333740234375,1808.8333740234375,750364
2023-05-22,1808.779052734375,1831.427734375,1799.21630859375,1823.0882568359375,1823.0882568359375,238346
2023-05-23,1823.075927734375,1873.744873046875,1821.44091796875,1859.4439697265625,1859.4439697265625,114129
2023-05-24,1859.52734375,1859.52734375,1788.3013916015625,1806.101806640625,1806.101806640625,20788
2023-05-25,1806.288330078125,1819.4349365234375,1771.6605224609375,1813.08837890625,1813.08837890625,194460
2023-05-26,1813.02734375,1842.4530029296875,1804.0362548828125,1834.6007080078125,1834.6007080078125,102418
2023-05-27,1834.568115234375,1840.1575927734375,1826.1190185546875,1838.62255859375,1838.62255859375,82152
2023-05-28,1838.8787841796875,1918.883056640625,1833.9871826171875,1917.303955078125,1917.303955078125,186249
2023-05-29,1917.18359375,1928.6444091796875,1884.0335693359375,1899.0191650390625,1899.0191650390625,266563
2023-05-30,1898.890380859375,1920.7613525390625,1891.2637939453125,1906.393798828125,1906.393798828125,352401
2023-05-31,1906.5391845703125,1911.716796875,1857.5546875,1879.695068359375,1879.695068359375,269645
2023-06-01,1879.7059326171875,1891.649169921875,1853.661865234375,1867.255126953125,1867.255126953125,211091
2023-06-02,1866.7337646484375,1915.269775390625,1858.31689453125,1913.6966552734375,1913.6966552734375,45315
2023-06-03,1913.67138671875,1913.67138671875,1892.172607421875,1898.158203125,1898.158203125,108559
2023-06-04,1897.7801513671875,1918.071533203125,1892.4638671875,1897.7059326171875,1897.7059326171875,50446
2023-06-05,1898.6104736328125,1898.6104736328125,1790.975341796875,1818.488037109375,1818.488037109375,288570
2023-06-06,1818.4342041015625,1899.805419921875,1805.1041259765625,1888.39013671875,1888.39013671875,1629551
2023-06-07,1888.5806884765625,1895.634521484375,1827.645263671875,1835.2215576171875,1835.2215576171875,1968849
2023-06-08,1835.2315673828125,1860.886962890625,1832.5023193359375,1847.1981201171875,1847.1981201171875,1003676
2023-06-09,1846.7301025390625,1855.7701416015625,1830.9923095703125,1841.6353759765625,1841.6353759765625,647259
2023-06-10,1841.4371337890625,1845.5277099609375,1721.722900390625,1752.52197265625,1752.52197265625,966700
2023-06-11,1752.333740234375,1773.693359375,1741.8438720703125,1752.4171142578125,1752.4171142578125,300152
2023-06-12,1751.958740234375,1757.3236083984375,1720.77197265625,1744.812744140625,1744.812744140625,988667
2023-06-13,1744.7884521484375,1765.6632080078125,1731.96533203125,1744.3333740234375,1744.3333740234375,674415
2023-06-14,1744.265625,1754.8778076171875,1640.6446533203125,1656.98193359375,1656.98193359375,102791
2023-06-15,1656.736572265625,1681.704345703125,1632.94384765625,1670.5467529296875,1670.5467529296875,206217
2023-06-16,1670.612060546875,1730.0677490234375,1659.676025390625,1722.3094482421875,1722.3094482421875,74516
2023-06-17,1722.2821044921875,1764.781494140625,1719.800048828125,1732.76611328125,1732.76611328125,116170
2023-06-18,1732.581298828125,1750.7086181640625,1723.6307373046875,1726.23291015625,1726.23291015625,84010
2023-06-19,1726.23291015625,1751.39453125,1712.130615234375,1741.3927001953125,1741.3927001953125,383087
2023-06-20,1742.3681640625,1801.004638671875,1723.281982421875,1800.1348876953125,1800.1348876953125,359400
2023-06-21,1800.0054931640625,1903.1851806640625,1796.548828125,1897.4442138671875,1897.4442138671875,380334
